held_out_study,n_local_participants,n_local_selections,n_evaluation_participants,draw,method,identified,mean_absolute_error,transported_mean_absolute_error
StudyI,8,588,5,123,intercept_and_slope,True,0.16832394211326876,0.14848789196069942
StudyI,8,576,5,124,intercept_only,True,0.19279264458792467,0.2087610251425739
StudyI,8,576,5,124,intercept_and_slope,True,0.19239047129755069,0.2087610251425739
StudyI,8,588,5,125,intercept_only,True,0.3108164016029695,0.12120585728450366
StudyI,8,588,5,125,intercept_and_slope,True,0.3114862075788986,0.12120585728450366
StudyI,8,588,5,126,intercept_only,True,0.12264006241913913,0.1290127512897154
StudyI,8,588,5,126,intercept_and_slope,True,0.13614001629092473,0.1290127512897154
StudyI,8,576,5,127,intercept_only,True,0.2273169519793536,0.17350140531244515
StudyI,8,576,5,127,intercept_and_slope,True,0.22648823308176164,0.17350140531244515
StudyI,8,588,5,128,intercept_only,True,0.1475795918974189,0.1686241555124212
StudyI,8,588,5,128,intercept_and_slope,True,0.14988448479772107,0.1686241555124212
StudyI,8,588,5,129,intercept_only,True,0.17759562810754242,0.15960643479830758
StudyI,8,588,5,129,intercept_and_slope,True,0.1947049379563705,0.15960643479830758
StudyI,8,588,5,130,intercept_only,True,0.19907824866717552,0.10778087091108061
StudyI,8,588,5,130,intercept_and_slope,True,0.2066086936349631,0.10778087091108061
StudyI,8,588,5,131,intercept_only,True,0.16741255222751794,0.09488456516352639
StudyI,8,588,5,131,intercept_and_slope,True,0.18939813519324078,0.09488456516352639
StudyI,8,588,5,132,intercept_only,True,0.149454433588677,0.13048445139345088
StudyI,8,588,5,132,intercept_and_slope,True,0.14945460414678635,0.13048445139345088
StudyI,8,576,5,133,intercept_only,True,0.2737911835354892,0.28837484306774674
StudyI,8,576,5,133,intercept_and_slope,True,0.2802491216261043,0.28837484306774674
StudyI,8,576,5,134,intercept_only,True,0.18872344245408315,0.20035440662111706
StudyI,8,576,5,134,intercept_and_slope,True,0.18868116601122145,0.20035440662111706
StudyI,8,576,5,135,intercept_only,True,0.13103523462780312,0.14956210163266706
StudyI,8,576,5,135,intercept_and_slope,True,0.1554301887908544,0.14956210163266706
StudyI,8,576,5,136,intercept_only,True,0.2631874906600122,0.2641960464398003
StudyI,8,576,5,136,intercept_and_slope,True,0.2622122071693834,0.2641960464398003
StudyI,8,576,5,137,intercept_only,True,0.20933441944540343,0.21486350433275905
StudyI,8,576,5,137,intercept_and_slope,True,0.21051281967677019,0.21486350433275905
StudyI,8,576,5,138,intercept_only,True,0.22531327431358156,0.23022279822395775
StudyI,8,576,5,138,intercept_and_slope,True,0.22569757841598687,0.23022279822395775
StudyI,8,588,5,139,intercept_only,True,0.2036024646076428,0.17474208796677373
StudyI,8,588,5,139,intercept_and_slope,True,0.20651253165644184,0.17474208796677373
StudyI,8,588,5,140,intercept_only,True,0.1202900610307082,0.0990776333244419
StudyI,8,588,5,140,intercept_and_slope,True,0.11968027746010383,0.0990776333244419
StudyI,8,576,5,141,intercept_only,True,0.1835798772059388,0.1570990482544866
StudyI,8,576,5,141,intercept_and_slope,True,0.1846945776111585,0.1570990482544866
StudyI,8,588,5,142,intercept_only,True,0.18213271962281627,0.14940028850754167
StudyI,8,588,5,142,intercept_and_slope,True,0.3359494299514858,0.14940028850754167
StudyI,8,576,5,143,intercept_only,True,0.15843101415461466,0.15533108961252345
StudyI,8,576,5,143,intercept_and_slope,True,0.18525305672858536,0.15533108961252345
StudyI,8,576,5,144,intercept_only,True,0.19943495342077303,0.21606334087487747
StudyI,8,576,5,144,intercept_and_slope,True,0.19913827687847868,0.21606334087487747
StudyI,8,576,5,145,intercept_only,True,0.2004278537949593,0.20654081312032674
StudyI,8,576,5,145,intercept_and_slope,True,0.20810318028709887,0.20654081312032674
StudyI,8,576,5,146,intercept_only,True,0.29932022791234136,0.29977455222305943
StudyI,8,576,5,146,intercept_and_slope,True,0.31533834487078394,0.29977455222305943
StudyI,8,576,5,147,intercept_only,True,0.1769634476691574,0.18745810087356282
StudyI,8,576,5,147,intercept_and_slope,True,0.17525690790939655,0.18745810087356282
StudyI,8,576,5,148,intercept_only,True,0.1969956652729234,0.2031124783391387
StudyI,8,576,5,148,intercept_and_slope,True,0.1978142950599814,0.2031124783391387
StudyI,8,576,5,149,intercept_only,True,0.18983527320296928,0.20244013652408857
StudyI,8,576,5,149,intercept_and_slope,True,0.2169820333241498,0.20244013652408857
StudyI,8,588,5,150,intercept_only,True,0.17468807974349107,0.19175877428148563
StudyI,8,588,5,150,intercept_and_slope,True,0.22464098059401438,0.19175877428148563
StudyI,8,588,5,151,intercept_only,True,0.21176349906112665,0.20358682091625666
StudyI,8,588,5,151,intercept_and_slope,True,0.21094334912270232,0.20358682091625666
StudyI,8,576,5,152,intercept_only,True,0.21457311679752217,0.2198075778934842
StudyI,8,576,5,152,intercept_and_slope,True,0.23952105180918637,0.2198075778934842
StudyI,8,576,5,153,intercept_only,True,0.2282235635163412,0.2545307503491515
StudyI,8,576,5,153,intercept_and_slope,True,0.23058889344853012,0.2545307503491515
StudyI,8,588,5,154,intercept_only,True,0.11414802885191586,0.1087670362116658
StudyI,8,588,5,154,intercept_and_slope,True,0.13410811582557583,0.1087670362116658
StudyI,8,588,5,155,intercept_only,True,0.1752430556125358,0.17733262491018237
StudyI,8,588,5,155,intercept_and_slope,True,0.17546436049430236,0.17733262491018237
StudyI,8,588,5,156,intercept_only,True,0.1494084258934667,0.13759276107829482
StudyI,8,588,5,156,intercept_and_slope,True,0.14907751521979618,0.13759276107829482
StudyI,8,576,5,157,intercept_only,True,0.29932022791234136,0.29977455222305943
StudyI,8,576,5,157,intercept_and_slope,True,0.31533834487078394,0.29977455222305943
StudyI,8,588,5,158,intercept_only,True,0.12518296749897212,0.13266769560042352
StudyI,8,588,5,158,intercept_and_slope,True,0.1251536980210462,0.13266769560042352
StudyI,8,576,5,159,intercept_only,True,0.14447982604851695,0.16245840738022133
StudyI,8,576,5,159,intercept_and_slope,True,0.15932504047695847,0.16245840738022133
StudyI,8,576,5,160,intercept_only,True,0.22340949792911174,0.22455290721998294
StudyI,8,576,5,160,intercept_and_slope,True,0.23459411572681196,0.22455290721998294
StudyI,8,588,5,161,intercept_only,True,0.21935241507200187,0.20522450936885042
StudyI,8,588,5,161,intercept_and_slope,True,0.23083491317407673,0.20522450936885042
StudyI,8,588,5,162,intercept_only,True,0.24405833444203048,0.14499706514693353
StudyI,8,588,5,162,intercept_and_slope,True,0.2511186355623558,0.14499706514693353
StudyI,8,588,5,163,intercept_only,True,0.1282775368288545,0.10236319976953183
StudyI,8,588,5,163,intercept_and_slope,True,0.12830907166117989,0.10236319976953183
StudyI,8,576,5,164,intercept_only,True,0.19847429108779896,0.2188214125928991
StudyI,8,576,5,164,intercept_and_slope,True,0.2130708569729504,0.2188214125928991
StudyI,8,588,5,165,intercept_only,True,0.17224711248565786,0.14410604904675664
StudyI,8,588,5,165,intercept_and_slope,True,0.18196242295498938,0.14410604904675664
StudyI,8,588,5,166,intercept_only,True,0.14797595261453886,0.1772231733838545
StudyI,8,588,5,166,intercept_and_slope,True,0.15087577648751987,0.1772231733838545
StudyI,8,576,5,167,intercept_only,True,0.1553640358042828,0.17359540357460562
StudyI,8,576,5,167,intercept_and_slope,True,0.15561961540818064,0.17359540357460562
StudyI,8,588,5,168,intercept_only,True,0.12556166621118653,0.17048940055007827
StudyI,8,588,5,168,intercept_and_slope,True,0.1253935290616787,0.17048940055007827
StudyI,8,588,5,169,intercept_only,True,0.19747121142616225,0.1367683721966617
StudyI,8,588,5,169,intercept_and_slope,True,0.1978873812334802,0.1367683721966617
StudyI,8,576,5,170,intercept_only,True,0.2369412359334607,0.2484128178947989
StudyI,8,576,5,170,intercept_and_slope,True,0.25557940382856836,0.2484128178947989
StudyI,8,576,5,171,intercept_only,True,0.13325489042552224,0.1288683451042397
StudyI,8,576,5,171,intercept_and_slope,True,0.1508648517420729,0.1288683451042397
StudyI,8,576,5,172,intercept_only,True,0.18246013553840376,0.2025513986306041
StudyI,8,576,5,172,intercept_and_slope,True,0.18582745052944236,0.2025513986306041
StudyI,8,588,5,173,intercept_only,True,0.19704645305742052,0.16059654787436606
StudyI,8,588,5,173,intercept_and_slope,True,0.21149168260445844,0.16059654787436606
StudyI,8,588,5,174,intercept_only,True,0.12294590254582446,0.1333945942036582
StudyI,8,588,5,174,intercept_and_slope,True,0.1570672279081146,0.1333945942036582
StudyI,8,588,5,175,intercept_only,True,0.20299167018194733,0.1318802745340649
StudyI,8,588,5,175,intercept_and_slope,True,0.20147072546869182,0.1318802745340649
StudyI,8,576,5,176,intercept_only,True,0.2099248887875959,0.2173264924764035
StudyI,8,576,5,176,intercept_and_slope,True,0.20777251772509303,0.2173264924764035
StudyI,8,576,5,177,intercept_only,True,0.18754352021336224,0.19141440243621974
StudyI,8,576,5,177,intercept_and_slope,True,0.21035833982526192,0.19141440243621974
StudyI,8,588,5,178,intercept_only,True,0.2677933836016303,0.16721928736915576
StudyI,8,588,5,178,intercept_and_slope,True,0.27172574090149354,0.16721928736915576
StudyI,8,576,5,179,intercept_only,True,0.19358926917010488,0.1627475950579218
StudyI,8,576,5,179,intercept_and_slope,True,0.19422616058305062,0.1627475950579218
StudyI,8,588,5,180,intercept_only,True,0.19286986234819928,0.13059390291977876
StudyI,8,588,5,180,intercept_and_slope,True,0.19028757226300333,0.13059390291977876
StudyI,8,576,5,181,intercept_only,True,0.2666987258452964,0.28151023826097726
StudyI,8,576,5,181,intercept_and_slope,True,0.26976940053386456,0.28151023826097726
StudyI,8,576,5,182,intercept_only,True,0.18560569119199857,0.21315319806467015
StudyI,8,576,5,182,intercept_and_slope,True,0.19097587268433922,0.21315319806467015
StudyI,8,576,5,183,intercept_only,True,0.2199745865271736,0.2231674386298152
StudyI,8,576,5,183,intercept_and_slope,True,0.24036078557301907,0.2231674386298152
StudyI,8,588,5,184,intercept_only,True,0.12382038262387296,0.12406867772899019
StudyI,8,588,5,184,intercept_and_slope,True,0.1430993184658998,0.12406867772899019
StudyI,8,588,5,185,intercept_only,True,0.18619458835876734,0.11561026057176989
StudyI,8,588,5,185,intercept_and_slope,True,0.22576236516321443,0.11561026057176989
StudyI,8,588,5,186,intercept_only,True,0.23941747033913757,0.09297515413425675
StudyI,8,588,5,186,intercept_and_slope,True,0.24020312196230797,0.09297515413425675
StudyI,8,576,5,187,intercept_only,True,0.2369412359334607,0.2484128178947989
StudyI,8,576,5,187,intercept_and_slope,True,0.25557940382856836,0.2484128178947989
StudyI,8,588,5,188,intercept_only,True,0.20438540397402857,0.18326338930899083
StudyI,8,588,5,188,intercept_and_slope,True,0.20510072548145625,0.18326338930899083
StudyI,8,576,5,189,intercept_only,True,0.23056804036443804,0.2214136260120536
StudyI,8,576,5,189,intercept_and_slope,True,0.2293828255151306,0.2214136260120536
StudyI,8,576,5,190,intercept_only,True,0.19693463155592641,0.192326798983062
StudyI,8,576,5,190,intercept_and_slope,True,0.19546901972978464,0.192326798983062
StudyI,8,576,5,191,intercept_only,True,0.20629853034544382,0.22641130930542003
StudyI,8,576,5,191,intercept_and_slope,True,0.20664946309877275,0.22641130930542003
StudyI,8,588,5,192,intercept_only,True,0.16239189162848358,0.19923740888749109
StudyI,8,588,5,192,intercept_and_slope,True,0.1629151510316801,0.19923740888749109
StudyI,8,588,5,193,intercept_only,True,0.15241638266323018,0.10767141938475278
StudyI,8,588,5,193,intercept_and_slope,True,0.14800365765649345,0.10767141938475278
StudyI,8,576,5,194,intercept_only,True,0.2497791913844666,0.18001469328090697
StudyI,8,576,5,194,intercept_and_slope,True,0.2590750886410912,0.18001469328090697
StudyI,8,588,5,195,intercept_only,True,0.21619691252706233,0.2292768193936429
StudyI,8,588,5,195,intercept_and_slope,True,0.2168783493094039,0.2292768193936429
StudyI,8,576,5,196,intercept_only,True,0.23706117309202704,0.24162250737927052
StudyI,8,576,5,196,intercept_and_slope,True,0.23671220318727068,0.24162250737927052
StudyI,8,588,5,197,intercept_only,True,0.21101782619107992,0.1672406678158211
StudyI,8,588,5,197,intercept_and_slope,True,0.2196822787730696,0.1672406678158211
StudyI,8,588,5,198,intercept_only,True,0.1970303530066503,0.22326833846561822
StudyI,8,588,5,198,intercept_and_slope,True,0.19651853422197876,0.22326833846561822
StudyI,8,588,5,199,intercept_only,True,0.13303146206781857,0.15718580206608807
StudyI,8,588,5,199,intercept_and_slope,True,0.18980905211673244,0.15718580206608807
StudyJ,1,96,19,0,intercept_only,True,0.19859224728681205,0.19490030212330983
StudyJ,1,96,19,1,intercept_only,True,0.1935326404536182,0.19209038268289969
StudyJ,1,96,19,2,intercept_only,True,0.19859224728681205,0.19490030212330983
StudyJ,1,96,19,3,intercept_only,True,0.24973648303328666,0.1754638931808016
StudyJ,1,96,19,4,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,96,19,5,intercept_only,True,0.18987632775008575,0.19115641407394635
StudyJ,1,60,19,6,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,60,19,7,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,60,19,8,intercept_only,True,0.18747905429809142,0.1873186947757007
StudyJ,1,96,19,9,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,10,intercept_only,True,0.19859224728681205,0.19490030212330983
StudyJ,1,96,19,11,intercept_only,True,0.18987632775008575,0.19115641407394635
StudyJ,1,96,19,12,intercept_only,True,0.2194782525043732,0.18417102515255762
StudyJ,1,96,19,13,intercept_only,True,0.2282785690884308,0.18775350378376754
StudyJ,1,96,19,14,intercept_only,True,0.24973648303328666,0.1754638931808016
StudyJ,1,96,19,15,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,16,intercept_only,True,0.1935326404536182,0.19209038268289969
StudyJ,1,96,19,17,intercept_only,True,0.19352489823794933,0.19425807435924283
StudyJ,1,96,19,18,intercept_only,True,0.19432981365069546,0.18850063215503307
StudyJ,1,96,19,19,intercept_only,True,0.2816016989427592,0.1814607333238906
StudyJ,1,96,19,20,intercept_only,True,0.2741914333369069,0.17781592532562693
StudyJ,1,96,19,21,intercept_only,True,0.19432981365069546,0.18850063215503307
StudyJ,1,60,19,22,intercept_only,True,0.20867581560320592,0.19166480065763034
StudyJ,1,96,19,23,intercept_only,True,0.19859224728681205,0.19490030212330983
StudyJ,1,96,19,24,intercept_only,True,0.18987632775008575,0.19115641407394635
StudyJ,1,96,19,25,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,60,19,26,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,96,19,27,intercept_only,True,0.251759502989441,0.17633583088936944
StudyJ,1,96,19,28,intercept_only,True,0.19432981365069546,0.18850063215503307
StudyJ,1,60,19,29,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,96,19,30,intercept_only,True,0.1935326404536182,0.19209038268289969
StudyJ,1,96,19,31,intercept_only,True,0.2741914333369069,0.17781592532562693
StudyJ,1,96,19,32,intercept_only,True,0.251759502989441,0.17633583088936944
StudyJ,1,96,19,33,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,34,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,60,19,35,intercept_only,True,0.18747905429809142,0.1873186947757007
StudyJ,1,96,19,36,intercept_only,True,0.18987632775008575,0.19115641407394635
StudyJ,1,60,19,37,intercept_only,True,0.18747905429809142,0.1873186947757007
StudyJ,1,96,19,38,intercept_only,True,0.2741914333369069,0.17781592532562693
StudyJ,1,96,19,39,intercept_only,True,0.20884419117248998,0.18728590049747454
StudyJ,1,96,19,40,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,96,19,41,intercept_only,True,0.1935326404536182,0.19209038268289969
StudyJ,1,96,19,42,intercept_only,True,0.251759502989441,0.17633583088936944
StudyJ,1,96,19,43,intercept_only,True,0.251759502989441,0.17633583088936944
StudyJ,1,96,19,44,intercept_only,True,0.19859224728681205,0.19490030212330983
StudyJ,1,60,19,45,intercept_only,True,0.18747905429809142,0.1873186947757007
StudyJ,1,96,19,46,intercept_only,True,0.24973648303328666,0.1754638931808016
StudyJ,1,96,19,47,intercept_only,True,0.19432981365069546,0.18850063215503307
StudyJ,1,96,19,48,intercept_only,True,0.1935326404536182,0.19209038268289969
StudyJ,1,96,19,49,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,96,19,50,intercept_only,True,0.2194782525043732,0.18417102515255762
StudyJ,1,96,19,51,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,52,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,53,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,60,19,54,intercept_only,True,0.18747905429809142,0.1873186947757007
StudyJ,1,96,19,55,intercept_only,True,0.2282785690884308,0.18775350378376754
StudyJ,1,96,19,56,intercept_only,True,0.2089365332180383,0.18460763872339456
StudyJ,1,96,19,57,intercept_only,True,0.25604736377543363,0.17917761398118423
StudyJ,1,96,19,58,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,96,19,59,intercept_only,True,0.20884419117248998,0.18728590049747454
StudyJ,1,96,19,60,intercept_only,True,0.24083736719802284,0.18082315771642474
StudyJ,1,60,19,61,intercept_only,True,0.20867581560320592,0.19166480065763034
StudyJ,1,60,19,62,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,96,19,63,intercept_only,True,0.20884419117248998,0.18728590049747454
StudyJ,1,60,19,64,intercept_only,True,0.23275975378851405,0.19317101727263017
StudyJ,1,96,19,65,intercept_only,True,0.24973648303328666,0.1754638931808016
